tampa,florida,united states,https://abcnews.go.com/US/wireStory/officer-injured-wounded-florida-shooting-spree-72100571?cid=clicksource_4380645_2_heads_hero_live_headlines_hed
portland,oregon,united states,https://abcnews.go.com/US/portland-nations-hotbed-clashes-protesters-federal-agents/story?id=72050134&cid=clicksource_4380645_13_hero_headlines_bsq_image
berkeley,california,united states,https://www.nbcbayarea.com/news/local/east-bay/berkeley-officer-discharges-weapon-during-encounter-with-suspects/2336142/
san mateo,california,united states,https://www.nbcbayarea.com/news/local/peninsula/2-arrested-after-30-pounds-of-suspected-meth-found-during-san-mateo-traffic-stop/2333720/
san francisco,california,united states,https://www.nbcbayarea.com/news/local/san-francisco/san-francisco-police-sergeant-4-officers-injured-in-separate-incidents/2335962/
fort lauderdale,florida,united states,https://www.sun-sentinel.com/local/broward/fort-lauderdale/fl-ne-water-crisis-fort-lauderdale-lawsuit-20200731-mtavzrdjfvfkxn47qksrniijry-story.html
florida,florida,united states,https://abcnews.go.com/Politics/fauci-warns-states-coronavirus-numbers-good/story?id=72059455&cid=clicksource_4380645_2_heads_hero_live_hero_hed
altanta,georgia,united states,https://abcnews.go.com/Politics/read-president-barack-obamas-eulogy-rep-john-lewis/story?id=72081189&cid=clicksource_4380645_5_three_posts_card_image
philadelphia,pennsylvania,united states,https://abcnews.go.com/US/wireStory/philadelphia-trash-piles-pandemic-stymies-removal-72080100?cid=clicksource_4380645_2_heads_hero_live_headlines_hed
beirut,beyrouth,lebanon,https://www.nytimes.com/2020/08/05/world/middleeast/beirut-lebanon-explosion.html
tokyo,tokyo,japan,https://www.nytimes.com/2020/08/05/business/japan-entry-ban-coronavirus.html?action=click&module=News&pgtype=Homepage
nanchang,jiangxi,china,https://www.bbc.com/news/world-asia-china-53666557